sample_id,true_label,predicted_label,ai_probability,raw_label,raw_score,correct
925,0,0,0.0013533234596252441,Human,0.9986466765403748,True
926,0,0,0.0023221373558044434,Human,0.9976778626441956,True
927,0,0,0.1328667402267456,Human,0.8671332597732544,True
928,0,0,0.17250752449035645,Human,0.8274924755096436,True
929,0,0,0.0005564093589782715,Human,0.9994435906410217,True
930,0,0,0.0004875659942626953,Human,0.9995124340057373,True
931,0,1,0.9981328845024109,ChatGPT,0.9981328845024109,False
932,0,0,0.15659594535827637,Human,0.8434040546417236,True
933,0,0,0.0004013180732727051,Human,0.9995986819267273,True
934,0,0,0.004044294357299805,Human,0.9959557056427002,True
935,0,0,0.09832346439361572,Human,0.9016765356063843,True
936,0,0,0.006942272186279297,Human,0.9930577278137207,True
937,0,0,0.001282334327697754,Human,0.9987176656723022,True
938,0,1,0.9965345859527588,ChatGPT,0.9965345859527588,False
939,0,0,0.26994651556015015,Human,0.7300534844398499,True
940,0,0,0.1953098177909851,Human,0.8046901822090149,True
941,0,0,0.003936946392059326,Human,0.9960630536079407,True
942,0,0,0.2641267776489258,Human,0.7358732223510742,True
943,0,0,0.0003402233123779297,Human,0.9996597766876221,True
944,0,0,0.0002459883689880371,Human,0.999754011631012,True
945,0,0,0.0017199516296386719,Human,0.9982800483703613,True
946,0,0,0.00029593706130981445,Human,0.9997040629386902,True
947,0,0,0.010042965412139893,Human,0.9899570345878601,True
948,0,0,0.00032639503479003906,Human,0.99967360496521,True
949,0,0,0.0003954768180847168,Human,0.9996045231819153,True
950,0,0,0.016770899295806885,Human,0.9832291007041931,True
951,0,0,0.004492282867431641,Human,0.9955077171325684,True
952,0,0,0.013429582118988037,Human,0.986570417881012,True
953,0,1,0.989837110042572,ChatGPT,0.989837110042572,False
954,0,0,0.33370441198349,Human,0.66629558801651,True
955,0,1,0.9583034515380859,ChatGPT,0.9583034515380859,False
956,0,1,0.9674985408782959,ChatGPT,0.9674985408782959,False
957,0,0,0.07202398777008057,Human,0.9279760122299194,True
958,0,0,0.07026183605194092,Human,0.9297381639480591,True
959,0,0,0.021370768547058105,Human,0.9786292314529419,True
960,0,0,0.00025087594985961914,Human,0.9997491240501404,True
961,0,0,0.0004888772964477539,Human,0.9995111227035522,True
962,0,0,0.33998554944992065,Human,0.6600144505500793,True
963,0,0,0.29764503240585327,Human,0.7023549675941467,True
964,0,0,0.2216639518737793,Human,0.7783360481262207,True
965,0,0,0.08565330505371094,Human,0.9143466949462891,True
966,0,0,0.0035710930824279785,Human,0.996428906917572,True
967,0,1,0.6275004744529724,ChatGPT,0.6275004744529724,False
968,0,0,0.24992996454238892,Human,0.7500700354576111,True
969,0,0,0.0005896091461181641,Human,0.9994103908538818,True
970,0,0,0.014167308807373047,Human,0.985832691192627,True
971,0,1,0.974864661693573,ChatGPT,0.974864661693573,False
972,0,0,0.15469402074813843,Human,0.8453059792518616,True
973,0,0,0.0505642294883728,Human,0.9494357705116272,True
974,0,0,0.0008042454719543457,Human,0.9991957545280457,True
975,0,0,0.0011698603630065918,Human,0.9988301396369934,True
976,0,0,0.0005612969398498535,Human,0.9994387030601501,True
977,0,0,0.0002447962760925293,Human,0.9997552037239075,True
978,0,0,0.010072827339172363,Human,0.9899271726608276,True
979,0,0,0.013183414936065674,Human,0.9868165850639343,True
980,0,0,0.003030240535736084,Human,0.9969697594642639,True
981,0,0,0.010372757911682129,Human,0.9896272420883179,True
982,0,0,0.0002976059913635254,Human,0.9997023940086365,True
983,0,1,0.7659225463867188,ChatGPT,0.7659225463867188,False
984,0,0,0.002583742141723633,Human,0.9974162578582764,True
985,0,0,0.00025027990341186523,Human,0.9997497200965881,True
986,0,0,0.0011429786682128906,Human,0.9988570213317871,True
987,0,0,0.0002658963203430176,Human,0.999734103679657,True
988,0,0,0.18419301509857178,Human,0.8158069849014282,True
989,0,1,0.9285258650779724,ChatGPT,0.9285258650779724,False
990,0,0,0.1822327971458435,Human,0.8177672028541565,True
991,0,0,0.0013419389724731445,Human,0.9986580610275269,True
992,0,0,0.30579477548599243,Human,0.6942052245140076,True
993,0,0,0.11619675159454346,Human,0.8838032484054565,True
994,0,0,0.0005580782890319824,Human,0.999441921710968,True
995,0,0,0.12670302391052246,Human,0.8732969760894775,True
996,0,0,0.001500248908996582,Human,0.9984997510910034,True
997,0,0,0.013770580291748047,Human,0.986229419708252,True
998,0,1,0.9418700337409973,ChatGPT,0.9418700337409973,False
999,0,0,0.007065117359161377,Human,0.9929348826408386,True
